[Pid: 1304][Handle: 0x2f8]	winlogon.exe	opened	C:\Windows\System32\dwm.exe [Pid: 1696]
[Pid: 11952][Handle: 0x1c70]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x1cc8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x1d5c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x1e4c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x1e60]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x1e68]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7728]
[Pid: 11952][Handle: 0x1e88]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x1ea4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x1f2c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7580]
[Pid: 11952][Handle: 0x1f38]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0x1f50]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x1f5c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x1fa4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x1fcc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7728]
[Pid: 11952][Handle: 0x1ff4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x1ffc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x201c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x2024]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x2034]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7580]
[Pid: 11952][Handle: 0x203c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x2068]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7728]
[Pid: 11952][Handle: 0x208c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14664]
[Pid: 11952][Handle: 0x2094]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x20ac]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x20b4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x20d4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 15996]
[Pid: 11952][Handle: 0x2104]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x210c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x2118]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x2150]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x2168]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x216c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7580]
[Pid: 11952][Handle: 0x2184]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x218c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x2190]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x21bc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x21cc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x21d0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x21e0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x2210]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x2220]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x2240]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2250]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x2270]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x2294]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x22b8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x22cc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x22d0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x2304]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7580]
[Pid: 11952][Handle: 0x2348]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x2368]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x238c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x2390]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x23bc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x23f0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x241c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x2424]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x246c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x2490]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x24c8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2518]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x2534]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2550]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x2588]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x2594]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x259c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x2610]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18784]
[Pid: 11952][Handle: 0x2628]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x2638]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x264c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2650]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7728]
[Pid: 11952][Handle: 0x2654]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x2694]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x26b0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x270c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x2728]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x272c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2760]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x2764]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x277c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18784]
[Pid: 11952][Handle: 0x27b8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x27d4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x27e4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x280c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2818]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x2848]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 15996]
[Pid: 11952][Handle: 0x2860]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x2864]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x2888]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0x28b0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x28c8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x28cc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x28d8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x28e8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14664]
[Pid: 11952][Handle: 0x2908]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14664]
[Pid: 11952][Handle: 0x291c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x2920]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2930]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18556]
[Pid: 11952][Handle: 0x294c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x2954]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x2978]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x2980]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2984]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 15996]
[Pid: 11952][Handle: 0x29b0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x29d4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x29dc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x29e8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x29f4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x29f8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x2a14]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14664]
[Pid: 11952][Handle: 0x2a40]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2a4c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2ae8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18784]
[Pid: 11952][Handle: 0x2af8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x2afc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18556]
[Pid: 11952][Handle: 0x2b30]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18556]
[Pid: 11952][Handle: 0x2b34]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x2b44]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 15996]
[Pid: 11952][Handle: 0x2b48]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2b58]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2b6c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2b84]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2b8c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14664]
[Pid: 11952][Handle: 0x2ba4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2bb0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0x2bbc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x2bc0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x2bc4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x2be8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2c14]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18784]
[Pid: 11952][Handle: 0x2c2c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7728]
[Pid: 11952][Handle: 0x2c48]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2c54]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2c5c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2c60]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0x2c6c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2c70]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2c84]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2c8c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2c94]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2c9c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2ca4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2cac]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2cb0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2cb4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2cbc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2cc0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2cc4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 15996]
[Pid: 11952][Handle: 0x2cc8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2cd4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14664]
[Pid: 11952][Handle: 0x2cd8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2cfc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2d14]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2d34]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2d38]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2d48]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2d5c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2d94]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x2db4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0x2dc8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18556]
[Pid: 11952][Handle: 0x2de4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 15996]
[Pid: 11952][Handle: 0x2df0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2e00]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14664]
[Pid: 11952][Handle: 0x2e08]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2e0c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x2e28]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2e38]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2e40]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2e44]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2e48]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x2e50]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2e54]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x2e68]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2e6c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2e74]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 8160]
[Pid: 11952][Handle: 0x2e78]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2e90]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18784]
[Pid: 11952][Handle: 0x2eb0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18556]
[Pid: 11952][Handle: 0x2ebc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 15996]
[Pid: 11952][Handle: 0x2ee4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14664]
[Pid: 11952][Handle: 0x2ef0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14664]
[Pid: 11952][Handle: 0x2ef4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0x2f30]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0x2f40]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7728]
[Pid: 11952][Handle: 0x2f60]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18784]
[Pid: 11952][Handle: 0x2f84]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 15996]
[Pid: 11952][Handle: 0x2f90]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0x2fa4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x2fb0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 15996]
[Pid: 11952][Handle: 0x2fb4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7728]
[Pid: 11952][Handle: 0x2fc4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x2fd0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x2fdc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0x2fec]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18556]
[Pid: 11952][Handle: 0x3024]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x302c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14664]
[Pid: 11952][Handle: 0x3030]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0x303c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x3074]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14664]
